id,y
1,81.19771575927734
2,100.81538391113281
3,80.20590209960938
4,79.02716827392578
5,140.60675048828125
8,96.79669952392578
10,116.74981689453125
11,101.96537780761719
12,114.6335220336914
14,87.94637298583984
15,115.00743103027344
16,109.22197723388672
17,98.43463134765625
19,97.6836929321289
20,108.34962463378906
21,97.0135726928711
22,119.21746826171875
23,100.62619018554688
26,99.67557525634766
28,93.9351806640625
29,102.05343627929688
33,100.27336883544922
35,87.82760620117188
41,103.70890045166016
42,91.44131469726562
43,118.9267807006836
45,105.8992919921875
46,101.06038665771484
51,97.6402359008789
53,84.92133331298828
55,112.39913177490234
56,92.88286590576172
57,106.37281799316406
58,95.99259948730469
59,105.05115509033203
63,115.4876480102539
64,95.58102416992188
65,108.42543029785156
69,108.12527465820312
71,89.28611755371094
72,101.8105239868164
73,94.72566223144531
76,108.57649993896484
77,107.61834716796875
78,115.66962432861328
82,93.64576721191406
83,107.34435272216797
84,93.70293426513672
85,108.1647720336914
87,112.30016326904297
88,94.6011962890625
89,111.54499816894531
91,90.98758697509766
93,90.98758697509766
94,102.47381591796875
95,97.55403900146484
96,115.221435546875
97,90.16922760009766
98,115.85846710205078
99,92.26653289794922
101,104.10298919677734
103,113.07215881347656
104,89.90772247314453
105,110.5877456665039
110,90.98758697509766
111,113.69271087646484
113,111.49613952636719
114,86.87324523925781
115,108.48482513427734
117,111.95381164550781
120,90.22758483886719
121,112.05958557128906
122,93.13436889648438
123,108.88357543945312
126,110.23469543457031
132,110.34119415283203
135,106.19987487792969
137,103.54239654541016
138,93.119873046875
140,92.32775115966797
142,112.37277221679688
144,112.60415649414062
148,97.04078674316406
149,128.20799255371094
155,93.68086242675781
156,112.4277572631836
157,88.95999145507812
162,113.70659637451172
163,93.8634033203125
167,95.73152160644531
172,116.21678161621094
179,110.63408660888672
180,103.63236236572266
181,106.90413665771484
182,97.84097290039062
183,115.34658813476562
185,115.34658813476562
187,110.32772064208984
188,89.8030014038086
189,99.13746643066406
191,92.33509063720703
192,109.7080307006836
193,94.43989562988281
194,110.88477325439453
195,89.54415893554688
196,114.70125579833984
198,101.15643310546875
199,112.44184112548828
201,106.99565124511719
204,93.37117767333984
205,109.23652648925781
206,93.35691833496094
210,92.3940658569336
211,105.18489074707031
216,112.04446411132812
219,113.45396423339844
220,89.00215148925781
221,110.4831771850586
226,106.90413665771484
227,92.50309753417969
228,111.6463851928711
230,111.58209991455078
231,89.35978698730469
235,116.50540161132812
236,89.21705627441406
238,113.6711654663086
242,102.46964263916016
243,91.97506713867188
244,81.19771575927734
245,111.08386993408203
247,118.20824432373047
248,93.22303009033203
249,92.6312026977539
250,110.67688751220703
251,89.21705627441406
253,116.80872344970703
254,90.1446533203125
256,89.64852142333984
257,88.2469711303711
258,110.34785461425781
259,91.41810607910156
262,78.77467346191406
266,90.04773712158203
267,110.39656066894531
272,103.52998352050781
273,112.59579467773438
275,107.34076690673828
276,112.33452606201172
279,93.1498794555664
280,107.34435272216797
283,90.96847534179688
285,112.42225646972656
288,112.59579467773438
289,96.85604095458984
290,105.91841888427734
291,90.78096771240234
292,110.74833679199219
293,111.49530029296875
296,120.22564697265625
297,110.42115783691406
298,114.44432067871094
299,89.49304962158203
304,91.92869567871094
305,89.5159683227539
306,97.8770751953125
307,108.01742553710938
311,109.01869201660156
313,106.45408630371094
314,89.71159362792969
316,92.77850341796875
324,100.21760559082031
327,92.12092590332031
329,90.46928405761719
330,113.98159790039062
337,107.0780258178711
338,95.23197174072266
339,103.34913635253906
340,94.38748931884766
343,89.70472717285156
