id,y
1,97.22125244140625
2,113.28610229492188
3,78.88557434082031
4,77.8573226928711
5,126.27722930908203
8,92.67572784423828
10,112.63426971435547
11,93.45481872558594
12,114.6362075805664
14,93.36637878417969
15,116.00704956054688
16,103.15155029296875
17,93.4707260131836
19,93.4957504272461
20,104.36071014404297
21,92.46546936035156
22,117.53929901123047
23,93.4707260131836
26,94.84246063232422
28,93.96666717529297
29,93.4707260131836
33,93.4707260131836
35,92.38426971435547
41,93.4707260131836
42,93.38784790039062
43,116.3564453125
45,102.69734191894531
46,102.69010162353516
51,94.00275421142578
53,89.04645538330078
55,112.44334411621094
56,93.73362731933594
57,103.08567810058594
58,93.81967163085938
59,102.59353637695312
63,111.9415283203125
64,93.58304595947266
65,104.71947479248047
69,98.84053802490234
71,94.8873062133789
72,103.36335754394531
73,94.5128173828125
76,102.9351806640625
77,103.49366760253906
78,113.97450256347656
82,94.48477935791016
83,104.71947479248047
84,94.18456268310547
85,102.8257064819336
87,112.05831909179688
88,93.4707260131836
89,112.84552764892578
91,94.35881042480469
93,94.46906280517578
94,103.0654525756836
95,93.42042541503906
96,111.05116271972656
97,92.90360260009766
98,112.97416687011719
99,94.03589630126953
101,103.51350402832031
103,112.84552764892578
104,93.6150894165039
105,111.74339294433594
110,94.56922912597656
111,111.88790130615234
113,113.51798248291016
114,92.88029479980469
115,111.29823303222656
117,112.84552764892578
120,93.69754028320312
121,111.89114379882812
122,92.99119567871094
123,112.34493255615234
126,112.10359954833984
132,111.48114013671875
135,104.4786376953125
137,104.50460052490234
138,94.09778594970703
140,93.83743286132812
142,111.94544219970703
144,111.91453552246094
148,92.1032943725586
149,112.68184661865234
155,94.31936645507812
156,111.94459533691406
157,92.90360260009766
162,112.20149993896484
163,94.3652572631836
167,94.13420867919922
172,116.3564453125
179,113.61141967773438
180,94.07653045654297
181,111.59988403320312
182,94.86962127685547
183,112.84552764892578
185,112.84552764892578
187,111.74339294433594
188,94.48477935791016
189,93.91626739501953
