id,y
1,79.33473383912514
2,103.74197393239123
3,78.4149149585744
4,92.9484315416834
5,125.68308180620451
8,101.42235330754713
10,118.57901919849603
11,97.52749994286404
12,124.27033052015436
14,97.57315589980843
15,123.26254755785124
16,114.71611692239102
17,102.59476696377583
19,98.0752730033475
20,112.78800485228808
21,101.92352261527165
22,122.64926205020713
23,98.43033518192237
26,107.27519371769763
28,98.8548323591846
29,95.56956559962525
33,95.24312469400425
35,93.79011163615432
41,94.90437033546007
42,92.51230226438858
43,115.7507498804121
45,105.72253288752715
46,104.7879897414909
51,93.88078981437843
53,79.29003655831906
55,114.671516214029
56,93.58088262840904
57,104.38340508541378
58,95.11066409180353
59,104.13500501265393
63,114.2648134210009
64,93.52270839086782
65,106.10232749858139
69,90.21497844506925
71,94.65611484976546
72,104.80326382796527
73,94.41942115659427
76,105.00387845559423
77,105.84287463084704
78,116.29665865088077
82,94.98710526828987
83,105.9112322423113
84,93.96260716522593
85,104.70296684284651
87,112.46109803020647
88,95.5058377983303
89,114.67559549250491
91,94.96562878659623
93,95.17290933757698
94,108.98428715098319
95,96.51682526754804
96,112.4111922409362
97,93.67860128245995
98,113.5859248268383
99,94.59483624675904
101,105.04021317853835
103,114.7239691876046
104,93.70159897837587
105,112.88549140093531
110,96.16836908766422
111,112.80479801729811
113,114.39648022884259
114,94.01234875239727
115,112.9072455386025
117,114.7239691876046
120,94.02724928032796
121,113.42567331540258
122,92.91161188110047
123,114.53672492788014
126,112.4750095412215
132,113.24527512975178
135,105.96633576278384
137,106.2668581143625
138,94.67931042652937
140,93.83220691579177
142,113.29847928360216
144,112.46391010836919
148,93.9153968967086
149,112.48236883652098
155,96.38081627823685
156,113.68143360594347
157,93.48971207166005
162,112.58159894009205
163,94.72513687719113
167,96.14522080588696
172,115.49945902211921
179,114.07371043356224
180,105.93070694499754
181,112.44263604678217
182,94.780038336487
183,114.54839658962142
185,114.54839658962142
187,112.73064282951293
188,94.1585217620121
189,93.21861011894062
191,93.46974237430972
192,115.10386086422716
193,94.24700138081548
194,112.16811216254283
195,92.8271589965909
196,113.3529551178957
198,98.03467068774418
199,112.8878642263076
201,105.79806188547127
204,94.70058247517107
205,105.98123920101446
206,94.36970175368853
210,93.54673182948177
211,105.1284618052172
216,113.84139650305141
219,117.25748966667285
220,94.66421094214874
221,112.05468527026464
226,112.44263604678217
227,93.97691809896648
228,113.12013129486544
230,112.54617161908361
231,93.48971207166005
235,117.1933151619963
236,93.96254202002329
238,112.23986613197243
242,104.85597432126637
243,94.46774738566918
244,77.68108667878514
245,113.06120755277536
247,118.67684885270833
248,95.2327703939268
249,93.77159709073501
250,113.45517105352481
251,93.96254202002329
253,117.1933151619963
254,94.17586096857026
256,92.86607116277851
257,93.09037047023324
258,112.36515855127102
259,94.2043660538383
262,85.10209151490724
266,96.81491704815225
267,114.25678353728627
272,104.69749202395386
273,114.18405252314169
275,86.46145980340359
276,118.29309586271513
279,96.49077236153528
280,105.8811479347435
283,94.1892605330186
285,112.73509876545079
288,114.18405252314169
289,94.96110343141197
